actor_entropy,actor_loss,actor_masked,actor_nextQvalue,actor_qf1M,actor_qf2M,actor_qtargetM,actor_target_entropy,alpha_loss,alpha_value,batch_reward,batch_reward_max,batch_reward_min,critic_loss,critic_loss_1,critic_loss_2,step
-6.518388104438782,24.33769603729248,0.0,0.14558867990970611,-2.0899500564485787,-1.7371899548918008,-3.0198289453983307,-9.0,-0.4710799929499626,0.826947575211525,-25.56972900390625,0.14558867990970611,-79.48428554534912,158.2227040863037,78.80220319747924,79.42050058364867,1100
-6.544590291976928,24.73487730026245,0.0,0.05138845682144165,-2.7864452684670686,-2.3982117715477944,-3.054504117965698,-9.0,-0.5165145960450173,0.8101111441850662,-26.31754783630371,0.05138845682144165,-85.62161102294922,198.1234549331665,98.47391925811768,99.64953546524048,1200
-6.594794149398804,24.22845771789551,0.0,-0.05966474927961826,-2.323325862437487,-1.792911386564374,-3.105671112537384,-9.0,-0.5563856726884842,0.7932491028308868,-25.178659706115724,-0.05966474927961826,-78.184507522583,136.8093585205078,68.50287393569947,68.30648300170898,1300
-6.660956192016601,24.534953231811524,0.0,0.033518981263041495,-2.6450209998339416,-2.322746450006962,-2.8256481462717056,-9.0,-0.5907267767190933,0.7766762959957123,-26.064110813140868,0.033518981263041495,-83.5687251663208,167.16231369018556,83.32144435882569,83.84086931228637,1400
-6.75424021244049,24.074578609466553,0.0,0.07445317648351192,-2.646232904344797,-2.1226059226691723,-2.64524338722229,-9.0,-0.6147119748592377,0.7603031450510025,-25.33132776260376,0.07445317648351192,-80.79922634124756,129.01344718933106,64.40575328826904,64.60769290924073,1500
-6.832832527160645,23.968325023651122,0.0,0.2603574875742197,-2.967412789389491,-2.4398634514212607,-3.479731104373932,-9.0,-0.6389241981506347,0.7445315659046173,-24.785950965881348,0.2603574875742197,-80.17808643341064,114.84192855834961,57.69659509658813,57.14533435821533,1600
-6.961975445747376,24.16972728729248,0.0,0.3145892931520939,-2.7783778622746467,-2.360396588370204,-3.4553890836238863,-9.0,-0.6431881752610207,0.7293311446905136,-25.364874534606933,0.3145892931520939,-81.59306953430176,146.48384170532228,73.68197566986083,72.80186555862427,1700
-7.086481080055237,23.95668586730957,0.0,0.01546366237103939,-3.162942740768194,-2.824192946255207,-4.19485335290432,-9.0,-0.642432010769844,0.7146188920736313,-24.571420707702636,0.01546366237103939,-78.85438289642335,116.7121728515625,58.76298004150391,57.9491933631897,1800
-7.2264392995834354,23.576639823913574,0.0,-0.05556656867265701,-2.822269203364849,-2.7690722024440766,-3.6812964284420016,-9.0,-0.630022380053997,0.7007576841115951,-24.078585052490233,-0.05556656867265701,-77.32031810760498,95.77507385253907,47.968815059661864,47.806258029937744,1900
-7.3025114679336545,23.47387809753418,0.0,-0.1625964780151844,-3.4219597347080706,-3.1220103146880867,-3.760554516762495,-9.0,-0.6351532593369484,0.687718561887741,-24.0179993057251,-0.1625964780151844,-75.93737434387207,98.0535164642334,48.85131284713745,49.20220428466797,2000
-7.403640818595886,23.475156688690184,0.0,-0.2473668009787798,-3.749424780830741,-3.3484929969906805,-4.209664104580879,-9.0,-0.6270269677042961,0.6750689160823822,-24.652649211883546,-0.2473668009787798,-79.10821849822997,113.92348976135254,57.03652172088623,56.88696809768677,2100
-7.506819767951965,23.340668964385987,0.0,-0.16122873678803443,-3.409102438688278,-3.0463449262082576,-4.280319640040398,-9.0,-0.6135516373813152,0.6630027931928635,-24.6666695022583,-0.16122873678803443,-79.49189155578614,114.2053012084961,57.529386291503904,56.67591409683227,2200
-7.578032159805298,23.10327947616577,0.0,-0.37328972153365614,-3.383854769617319,-3.0846627654880283,-4.880687687993049,-9.0,-0.6093634307384491,0.6513408255577088,-24.18142267227173,-0.37328972153365614,-79.44925685882568,100.34928199768066,50.724930667877196,49.62435199737549,2300
-7.605927305221558,23.13077293395996,0.0,0.03927374839782715,-3.568718800097704,-3.0606409692764283,-4.290548558235169,-9.0,-0.6220281538367272,0.6398404550552368,-23.65592004776001,0.03927374839782715,-75.45398933410644,77.38055912017822,38.86541662216187,38.51514253616333,2400
-7.751039066314697,23.023434467315674,0.0,-0.027874037101864816,-3.4585124923288824,-3.1806896778941156,-4.907891651391983,-9.0,-0.5787708550691605,0.6287828767299652,-24.398275051116944,-0.027874037101864816,-81.02691173553467,109.39307540893554,55.35227262496948,54.04080209732056,2500
-7.851665687561035,22.876444873809813,0.0,-0.055766886472702025,-3.506979445144534,-3.3804307897388934,-4.6908820104599,-9.0,-0.5507756162807346,0.618634256720543,-23.857451019287108,-0.055766886472702025,-78.38840816497803,88.78564498901368,45.20744089126587,43.57820411682129,2600
-7.939070410728455,22.65569725036621,0.0,-0.0835937997698784,-3.2448562705516815,-2.996553857624531,-4.749268297553062,-9.0,-0.5252658295631408,0.6092760038375854,-23.25376838684082,-0.0835937997698784,-76.23688179016114,72.51247646331787,36.803024168014524,35.709451789855954,2700
-7.9809429597854615,22.6601819229126,0.0,-0.41511556148529055,-2.9360332135111094,-2.6828263482451438,-4.723660084009171,-9.0,-0.5199296741187572,0.6002467757463456,-24.14083324432373,-0.41511556148529055,-79.96447479248047,98.81306827545166,49.3249370765686,49.48813108444214,2800
-8.100453028678894,22.725647068023683,0.0,-0.22373140662908553,-2.9855000410974024,-2.663381119221449,-4.790885490477085,-9.0,-0.47203857861459253,0.5916827774047851,-24.554986515045165,-0.22373140662908553,-81.54330532073975,106.55746963500977,53.420288009643556,53.13718156814575,2900
-8.167151169776917,22.454478797912596,0.0,-0.3310634279996157,-3.3858094148337843,-3.0721640595793724,-4.793005279302597,-9.0,-0.4483850890863687,0.583661463856697,-22.820235195159913,-0.3310634279996157,-74.65866985321045,68.74088104248047,34.17921308517456,34.56166856765747,3000
-8.251544308662414,22.579091053009034,0.0,-0.7092416061460972,-3.3462569037079812,-3.205096210539341,-4.521364681720733,-9.0,-0.4126221621781588,0.5758053678274154,-24.093492546081542,-0.7092416061460972,-79.39455059051514,86.94696296691895,43.74252359390259,43.2044397354126,3100
-8.324591927528381,22.394701404571535,0.0,-0.2934457738697529,-3.1977954691648485,-2.814468683153391,-4.784110475778579,-9.0,-0.38059926267713307,0.5689456987380982,-23.51026033401489,-0.2934457738697529,-79.85705295562744,78.44491855621338,39.65996450424194,38.78495447158814,3200
-8.379559297561645,22.162712173461912,0.0,-0.23229519680142402,-2.7796863228082658,-2.5902436551451684,-4.73321453154087,-9.0,-0.35675012031570075,0.5625683933496475,-22.4488277053833,-0.23229519680142402,-72.92162963867187,55.93325428009033,28.272045669555663,27.661208782196045,3300
-8.51052903652191,22.099223804473876,0.0,-0.08492102026939392,-2.4951548632979392,-2.5532170413434505,-4.6277485150098805,-9.0,-0.2865126178227365,0.5566632914543151,-22.71665428161621,-0.08492102026939392,-75.28070831298828,60.65584239959717,30.470654888153078,30.185187377929687,3400
-8.518241896629334,22.011930618286133,0.0,-0.30912242077291013,-3.166767282187939,-2.7819245064258578,-4.7052013194561,-9.0,-0.286517120860517,0.5513440752029419,-22.618906917572023,-0.30912242077291013,-77.16976062774658,62.43204532623291,31.786585922241212,30.64545934677124,3500
-8.644944257736206,22.174063053131103,0.0,-0.3213892556726933,-2.842669055759907,-2.700901283323765,-4.577005509138107,-9.0,-0.21416253332048654,0.5467383962869644,-22.62239791870117,-0.3213892556726933,-77.15726665496827,64.68409431457519,32.554941463470456,32.12915323257446,3600
-8.706960225105286,22.0454301071167,0.0,-0.4346780367940664,-2.7929647763073446,-2.8974735435843466,-4.682569264769554,-9.0,-0.17882507545873522,0.5431828528642655,-22.444552841186525,-0.4346780367940664,-76.79892276763916,59.366031074523924,29.59215799331665,29.773873500823974,3700
-8.631646857261657,21.84971342086792,0.0,-0.07369972981512546,-2.8727635250985624,-2.6581609751284123,-4.535000439882278,-9.0,-0.22738895040005447,0.5392620295286179,-21.837644748687744,-0.07369972981512546,-71.69408664703369,51.127583503723145,26.064566097259522,25.06301706314087,3800
-8.765333461761475,22.21548017501831,0.0,-0.5958682949841022,-3.037777617573738,-2.9135600711405276,-4.657676085829735,-9.0,-0.14648773781955243,0.5356045252084732,-22.404684104919433,-0.5958682949841022,-75.09321758270264,62.3788387298584,32.44790925979614,29.930929765701293,3900
-8.795934553146362,22.199511547088623,0.0,-0.584968528971076,-2.8835632799565794,-2.7133941629529,-4.801219551563263,-9.0,-0.12846951998770237,0.5326400482654572,-23.047535095214844,-0.584968528971076,-78.6748817062378,67.7210814666748,34.23449657440185,33.486584997177125,4000
-8.915282435417176,22.1617946434021,0.0,-0.6968913539499044,-2.89850396245718,-3.30846367880702,-4.874613068699837,-9.0,-0.053637194521725176,0.5306956511735916,-22.220194339752197,-0.6968913539499044,-75.74557498931885,65.53387161254882,31.376205673217772,34.15766592025757,4100
-8.94873797416687,21.994678764343263,0.0,-0.4385012476891279,-2.873623740822077,-2.698036286085844,-4.836391610503196,-9.0,-0.032552364263683554,0.5297076272964477,-21.674851207733155,-0.4385012476891279,-72.75355754852295,50.57137950897217,25.170322608947753,25.401056709289552,4200
-8.986885895729065,21.862146282196044,0.0,-0.5753712832927704,-2.8357484954595567,-2.8272759686410427,-5.1525420212745665,-9.0,-0.008270864095538854,0.5291723757982254,-21.84550525665283,-0.5753712832927704,-74.22904090881347,53.53484786987305,26.94409782409668,26.590749979019165,4300
-9.071745681762696,21.786086139678954,0.0,-0.33823187865316867,-2.673266481310129,-2.58076808065176,-4.687450939416886,-9.0,0.04568713821470737,0.5297082817554474,-21.388847846984863,-0.33823187865316867,-75.2782368850708,51.29653427124023,25.82511266708374,25.471421585083007,4400
-9.136261806488037,22.0302610206604,0.0,-0.35089740954339504,-2.7606772051751616,-2.7369975370168684,-4.854440448284149,-9.0,0.08627493153326213,0.5310702753067017,-22.227915744781495,-0.35089740954339504,-74.91259437561035,57.59279443740845,29.155740051269532,28.437054319381716,4500
-9.137307353019715,21.96878330230713,0.0,-0.28849812522530555,-2.626793481558561,-2.4387407372891903,-4.42640959084034,-9.0,0.0863874777033925,0.5329335284233093,-20.77040033340454,-0.28849812522530555,-70.43210361480713,43.17404296875,22.023808250427248,21.150234746932984,4600
-9.13042748451233,21.98800699234009,0.0,-0.3422478840500116,-2.9543026503920555,-3.037812838703394,-4.942267507314682,-9.0,0.0814857792109251,0.5358260428905487,-21.402185134887695,-0.3422478840500116,-75.44511310577393,55.94544193267822,27.98337721824646,27.96206480026245,4700
-9.094433522224426,22.13287717819214,0.0,-0.3422065305709839,-3.0575242778658867,-3.057336499840021,-5.366020478010178,-9.0,0.05881226271390915,0.5379295289516449,-22.163470191955568,-0.3422065305709839,-79.76806716918945,72.15831840515136,35.501324586868286,36.65699414253235,4800
-8.674478440284728,23.057260723114013,0.0,-0.46761493310332297,-5.945258698761463,-5.572456930726767,-6.223062126636505,-9.0,-0.20118513102643193,0.5367276918888092,-21.11736400604248,-0.46761493310332297,-73.95418064117432,165.24414268493652,83.17736589431763,82.06677867889404,4900
-8.918835563659668,21.839690437316893,0.0,-0.5528448194265365,-3.8640236078202723,-3.864567942470312,-6.431791807413101,-9.0,-0.05110445611178875,0.5327910178899765,-19.88907527923584,-0.5528448194265365,-68.09665657043458,48.703184051513674,24.436300182342528,24.266883811950684,5000
-9.026475601196289,21.86026517868042,0.0,-0.17749608293175698,-3.309570466130972,-3.334738508164883,-6.279461996555328,-9.0,0.016759519558399917,0.5323260498046875,-20.659747657775878,-0.17749608293175698,-72.37120067596436,49.34054420471191,24.908451919555663,24.43209201812744,5100
-9.204536018371583,21.932593269348146,0.0,-0.6604601304978133,-2.987407360970974,-2.986393781453371,-6.427318246364593,-9.0,0.12844773264601828,0.5341888552904129,-21.169918537139893,-0.6604601304978133,-75.77117874145507,60.17683116912842,29.85726279258728,30.319568347930907,5200
-9.136555271148682,21.77041534423828,0.0,-0.28530263565480707,-3.180676252245903,-3.284971349388361,-5.758142535686493,-9.0,0.0849960177578032,0.5371695798635483,-20.521959075927736,-0.28530263565480707,-71.71116542816162,52.0531227684021,25.522310791015624,26.53081205368042,5300
-9.264520692825318,21.881772270202635,0.0,-0.45206465512514116,-2.9651936143636703,-3.0234600859880447,-5.809228253364563,-9.0,0.16267245253548027,0.5407220214605332,-20.561936988830567,-0.45206465512514116,-71.60086292266845,46.20958820343017,23.27051851272583,22.939069957733153,5400
-9.240579748153687,21.881349906921386,0.0,-0.22077976904809474,-2.8034840086102486,-3.0519969245791434,-5.741543564796448,-9.0,0.1456560596637428,0.5463512176275254,-20.44169469833374,-0.22077976904809474,-68.69905082702637,48.55291511535645,24.164687824249267,24.38822751045227,5500
-9.006098127365112,22.22325309753418,0.0,-0.6577679316699505,-3.8115839695930482,-3.6482840590178967,-5.989171885848045,-9.0,0.004067722111940384,0.5498757755756378,-21.22845781326294,-0.6577679316699505,-72.16550769805909,73.39521663665772,37.738666458129885,35.65654986381531,5600
-9.214436168670654,21.706459007263184,0.0,-0.20581747382879256,-2.977216344177723,-2.9720256516337393,-6.165451664328575,-9.0,0.12786756710149347,0.5513406765460968,-19.633402729034422,-0.20581747382879256,-64.3834517288208,41.10076585769653,20.758064517974855,20.34270140647888,5700
-9.241350917816161,21.939569511413573,0.0,-0.4941627287119627,-3.197008217424154,-3.189013476669788,-5.5131913805007935,-9.0,0.14185977883636952,0.5563168108463288,-20.327401123046876,-0.4941627287119627,-66.79023303985596,46.49521100997925,23.54570210456848,22.949508810043334,5800
-9.16555326461792,21.943761005401612,0.0,-0.10469676934182644,-2.7977460283041,-2.6399276053905485,-5.476873306035995,-9.0,0.09585474371910095,0.5601705747842789,-20.5743776512146,-0.10469676934182644,-69.54936195373536,49.179976844787596,24.595229902267455,24.58474666595459,5900
-9.21844024181366,21.99279041290283,0.0,-0.46166199430823324,-2.9024672961235045,-2.964456090629101,-5.4945236325263975,-9.0,0.12492525897920131,0.5643758660554886,-20.713014469146728,-0.46166199430823324,-68.81882846832275,47.51753231048584,23.769197864532472,23.7483345413208,6000
-9.191577415466309,22.034353618621825,0.0,-0.7468638727813959,-3.094437669813633,-3.080009761303663,-5.979837522506714,-9.0,0.10770040739327669,0.570443006157875,-20.639354152679445,-0.7468638727813959,-70.85990268707275,50.3220383644104,24.907492408752443,25.41454577445984,6100
-9.14001051902771,21.84022985458374,0.0,-0.6878231136500835,-2.9064673069119453,-2.9827862714231013,-5.564530026912689,-9.0,0.07772487323731184,0.574728370308876,-19.112527751922606,-0.6878231136500835,-63.33168525695801,39.79187412261963,19.307882862091063,20.483991165161132,6200
-9.1580144405365,22.089014587402342,0.0,-0.664145541191101,-3.1158561052381994,-3.005845388174057,-5.419113652706146,-9.0,0.08661956710740924,0.5794384557008744,-20.84659034729004,-0.664145541191101,-72.2849919128418,52.940948219299315,27.219953107833863,25.72099521636963,6300
-8.937841100692749,22.756206502914427,0.0,-0.4178601548075676,-3.390769139379263,-3.4446171171963216,-6.058340572714806,-9.0,-0.03313149936497212,0.5817988193035126,-20.162760677337648,-0.4178601548075676,-68.21205421447753,67.6476111984253,32.65358952522278,34.99402195930481,6400
-9.115960335731506,22.546439723968504,0.0,-0.753130669221282,-3.1786409793794155,-3.6367172788083555,-6.467802078127861,-9.0,0.06324014009907841,0.5810007870197296,-19.399068508148194,-0.753130669221282,-65.2191262435913,51.85779499053955,21.582031440734863,30.275764017105104,6500
-8.985796966552734,22.058626689910888,0.0,-0.6498115555197,-2.903913744688034,-3.180529858469963,-6.540137628316879,-9.0,-0.007551023345440626,0.5817941862344742,-19.255886459350585,-0.6498115555197,-64.04604892730713,39.283181743621824,19.361540727615356,19.92164068222046,6600
-9.274525661468505,21.992787551879882,0.0,-0.8434930225461721,-2.6017755842208863,-2.9178537198901178,-6.060950199365616,-9.0,0.14745421148836613,0.5871271896362305,-19.278036289215088,-0.8434930225461721,-63.91292488098144,40.892303524017336,20.244143619537354,20.64816014289856,6700
-9.118300595283507,22.090697021484374,0.0,-0.8004410403221845,-2.7435631062090398,-2.8271842995285987,-6.284150861501693,-9.0,0.06310231935232878,0.5889392507076263,-18.964106674194337,-0.8004410403221845,-61.930101737976074,40.327140979766845,21.495604152679444,18.8315368270874,6800
-9.261286344528198,22.704967384338378,0.0,-0.7983317580446601,-3.773323399424553,-3.4541979540884493,-6.125013387203216,-9.0,0.13572725070640446,0.5961384010314942,-20.760925159454345,-0.7983317580446601,-70.97398719787597,75.52987232208253,41.70142430305481,33.828448181152346,6900
-8.946991200447082,23.164544887542725,0.0,-0.8057766393572092,-4.449234391301871,-4.475922847539186,-6.97813359618187,-9.0,-0.026557819098234178,0.5987884044647217,-19.715867710113525,-0.8057766393572092,-64.35535530090333,67.96297981262207,32.94811700820923,35.014862833023074,7000
-8.93137291908264,22.65309429168701,0.0,-1.0081268800795078,-4.147239261567592,-3.317134640067816,-7.368135899305344,-9.0,-0.03487974582239985,0.5979427021741867,-20.270757789611817,-1.0081268800795078,-68.3459105682373,55.7334930229187,32.349035110473636,23.384457893371582,7100
-8.969656734466552,23.22505247116089,0.0,-0.903221908994019,-3.9466086299717427,-4.554005749672651,-6.81865370631218,-9.0,-0.014983265176415444,0.5961097186803818,-19.124722270965577,-0.903221908994019,-62.28156536102295,62.084603519439696,23.485251970291138,38.5993511390686,7200
-8.957480821609497,22.458506202697755,0.0,-1.0551557935774327,-3.179479570388794,-4.056837038397789,-7.304782464504242,-9.0,-0.02175789904780686,0.5936251074075699,-19.679643821716308,-1.0551557935774327,-66.97490390777588,48.389372692108154,21.155156564712524,27.23421640396118,7300
-9.200695848464965,22.029094848632813,0.0,-0.8331119656562805,-2.8901462006568908,-3.181957790106535,-7.008985751867295,-9.0,0.10375922914594411,0.5958838504552841,-18.98191080093384,-0.8331119656562805,-62.11631855010987,40.483577251434326,19.956805648803712,20.526771459579468,7400
-9.043564257621766,22.37804328918457,0.0,-1.1366787105798721,-3.399429793059826,-3.3085547091066836,-6.562573885917663,-9.0,0.022497552279382944,0.5994178384542466,-19.680688629150392,-1.1366787105798721,-66.36293216705322,49.10310791015625,22.77774227142334,26.3253657245636,7500
-9.148968567848206,22.012020854949952,0.0,-0.9849868708848953,-2.7374634742736816,-3.4146930626034737,-6.7142907053232195,-9.0,0.075571872536093,0.6025095897912979,-18.702727088928224,-0.9849868708848953,-60.54224475860596,37.50794315338135,17.747978973388673,19.759964094161987,7600
-9.209822139739991,21.951517944335937,0.0,-1.0935672723501921,-3.086113839894533,-3.319661105275154,-6.675748240947724,-9.0,0.10452618055976927,0.607795227766037,-19.219607734680174,-1.0935672723501921,-64.12907344818115,36.372003326416014,17.858659524917602,18.51334387779236,7700
-9.065951118469238,21.880460510253908,0.0,-1.0309398930892348,-2.786628965586424,-2.8656903448700906,-6.560119142532349,-9.0,0.03297393888235092,0.6103233426809311,-18.957235927581788,-1.0309398930892348,-65.16542865753173,37.51328857421875,18.71154951095581,18.80173906326294,7800
-9.026716494560242,22.061435604095458,0.0,-0.9746702921390533,-3.017039866000414,-3.0817169934511184,-6.623437743186951,-9.0,0.013293120954185724,0.6141130274534226,-18.911280937194825,-0.9746702921390533,-61.83456901550293,39.38197219848633,18.602589750289916,20.77938226699829,7900
-8.982652678489686,23.16157434463501,0.0,-1.0408452294766903,-4.189861938655376,-4.289992258548737,-7.0225974202156065,-9.0,-0.006015000678598881,0.6159684300422669,-19.93379203796387,-1.0408452294766903,-68.76111640930176,97.75210380554199,44.56315456390381,53.18894891738891,8000
-8.879781560897827,22.143320960998537,0.0,-1.2724414601922036,-3.542354384958744,-3.436774418950081,-6.884748692512512,-9.0,-0.05878355264663696,0.6129436272382737,-18.30665464401245,-1.2724414601922036,-59.87042892456055,38.65372323989868,18.944999551773073,19.708723726272584,8100
-9.178123569488525,21.87691427230835,0.0,-0.8342982938513159,-3.3085317716002463,-3.2619281892478464,-6.9252167212963105,-9.0,0.08753060065209865,0.6136580538749695,-18.28817766189575,-0.8342982938513159,-60.918134155273435,41.10968517303467,20.734989042282105,20.374696321487427,8200
-9.007721242904664,21.64779571533203,0.0,-0.9803078212589026,-2.843312046825886,-2.786157543808222,-6.850280861854554,-9.0,0.004124432057142258,0.6135300612449646,-18.07226119995117,-0.9803078212589026,-57.253880996704105,33.15414785385132,16.182354164123534,16.971793718338013,8300
-8.985549726486205,21.653336238861083,0.0,-0.6602048006653786,-2.882591477781534,-2.7153669367730617,-6.4446748566627505,-9.0,-0.006807953864336014,0.6159371852874755,-17.99884726524353,-0.6602048006653786,-59.46686367034912,33.06280563354492,16.601047048568727,16.46175844192505,8400
-8.692127265930175,23.157162036895752,0.0,-0.89800707757473,-5.677911150604486,-3.3348030592501163,-6.659341893196106,-9.0,-0.149401194807142,0.6125532519817353,-19.271051416397096,-0.89800707757473,-66.31704925537109,83.44345867156983,58.270351524353025,25.17310724258423,8500
-9.13961130142212,21.891839351654053,0.0,-0.9215119713544846,-3.199667626172304,-2.78739145308733,-7.058047580718994,-9.0,0.06934005238115787,0.6091028702259064,-18.452083806991578,-0.9215119713544846,-62.62154537200928,38.67417909622193,21.439865503311157,17.234313621520997,8600
-9.09199236869812,21.531825065612793,0.0,-0.9482957514747977,-2.669096157848835,-2.636011274755001,-6.862868604660034,-9.0,0.045210610628128055,0.611584506034851,-17.649373893737792,-0.9482957514747977,-55.83747093200684,31.193332576751708,15.986719856262207,15.206612691879272,8700
-9.153169631958008,21.540251064300538,0.0,-0.8059557050466537,-2.874759732931852,-2.6757665836811064,-6.68202308177948,-9.0,0.07450786352157593,0.6153407061100006,-18.01973440170288,-0.8059557050466537,-60.070149459838866,31.736054821014406,16.047694358825684,15.688360443115235,8800
-9.08226842880249,21.436921367645265,0.0,-0.641712211035192,-2.474148278832436,-2.5743989385664463,-6.679345916509629,-9.0,0.039537475910037756,0.6187404644489288,-17.49016520500183,-0.641712211035192,-56.439088096618654,29.20661407470703,14.577203884124756,14.629410181045532,8900
-9.076804933547974,21.64849210739136,0.0,-1.1173564782738685,-2.7581863893568515,-2.7341993644833567,-5.92150930762291,-9.0,0.03662191590294242,0.6214918321371079,-18.968598108291626,-1.1173564782738685,-68.12608127593994,35.275514907836914,17.612053203582764,17.66346194267273,9000
-9.159314289093018,21.529896831512453,0.0,-1.0842599707841873,-2.653371191471815,-2.550576878786087,-6.637861194610596,-9.0,0.07508762519806624,0.6251782488822937,-18.342982091903686,-1.0842599707841873,-64.17311012268067,31.463758563995363,16.039310503005982,15.424447975158692,9100
-8.970178442001343,21.897681617736815,0.0,-0.73918222874403,-2.659758771508932,-2.7877347216010095,-6.319429280757904,-9.0,-0.013690000977367162,0.6288603478670121,-19.396841259002684,-0.73918222874403,-69.172306098938,40.26308053970337,19.308184452056885,20.95489583015442,9200
-9.115716152191162,22.092066650390624,0.0,-1.0197595965117217,-3.41425676882267,-2.9233931267261504,-6.344151383638382,-9.0,0.05404677769169211,0.6294567066431046,-18.196058378219604,-1.0197595965117217,-61.419479637146,37.414406032562255,22.117741889953614,15.29666410446167,9300
-9.000437288284301,21.480440464019775,0.0,-0.7511242359504103,-2.984067678451538,-2.562994248569012,-6.682700065374374,-9.0,0.0002449152059853077,0.6300137275457383,-17.081267261505126,-0.7511242359504103,-56.63823909759522,28.344691982269286,14.696453170776367,13.648238582611084,9400
-9.10437403678894,21.358893756866454,0.0,-1.027620600759983,-2.764390041679144,-2.531724075675011,-6.651807207465172,-9.0,0.047952826637774705,0.6313120818138123,-16.771569204330444,-1.027620600759983,-53.20721801757813,25.6721443939209,12.899951419830323,12.772192964553833,9500
-8.928837509155274,21.697961044311523,0.0,-0.9262321889027954,-2.860909715294838,-2.767417099773884,-6.312735201120376,-9.0,-0.03244345091283321,0.6319811558723449,-18.38589569091797,-0.9262321889027954,-63.45674411773682,33.92142478942871,17.43791482925415,16.483509912490845,9600
-9.057345113754273,22.210743370056154,0.0,-0.894971471130848,-2.820340026319027,-3.11555873259902,-6.488458128124475,-9.0,0.02662744310684502,0.6320977234840393,-17.508346586227418,-0.894971471130848,-58.05588226318359,36.50220481872559,14.663183002471923,21.839021892547606,9700
-9.005522732734681,22.928366718292235,0.0,-0.7630559369921684,-2.7661949141323565,-4.819661447554827,-6.951066852807998,-9.0,0.003884739056229591,0.6359196031093597,-17.731697626113892,-0.7630559369921684,-61.23523780822754,53.88807849884033,15.13131308555603,38.756765384674075,9800
-8.754737210273742,22.172847328186034,0.0,-0.8769310572743416,-2.669391937255859,-3.5888150033354758,-7.041457823514938,-9.0,-0.11141958272084594,0.6285928016901017,-18.051148948669432,-0.8769310572743416,-62.82397994995117,46.41508358001709,16.170146141052246,30.2449373626709,9900
-8.885393681526184,22.127287769317626,0.0,-0.8261704054474831,-3.5481465773284437,-3.216381839811802,-6.8480983424186705,-9.0,-0.05371093588881195,0.6241298717260361,-17.7355069065094,-0.8261704054474831,-60.161804389953616,39.888227195739745,22.4099414730072,17.478285598754884,10000
